2015,10,20,25.400000,13.800000,18.775000,69.750000,272.428725
2015,10,21,25.700000,13.400000,19.025000,75.375000,279.686236
2015,10,22,23.000000,14.200000,18.162500,81.125000,279.446960
2015,10,23,22.800000,16.500000,19.125000,85.375000,264.190185
2015,10,24,25.700000,13.800000,19.150000,79.375000,287.087007
2015,10,25,22.100000,17.100000,19.350000,77.125000,267.616548
2015,10,26,17.600000,13.500000,15.650000,89.625000,299.619763
2015,10,27,18.300000,9.900000,13.275000,65.875000,300.724189
2015,10,28,18.600000,8.700000,13.737500,67.875000,303.531327
2015,10,29,18.700000,12.900000,15.000000,71.250000,292.794150
2015,10,30,15.400000,10.700000,13.137500,53.500000,273.728365
2015,10,31,15.000000,7.800000,11.537500,58.625000,293.318043
2015,11,1,14.900000,6.300000,9.825000,69.875000,282.231850
2015,11,2,18.900000,4.200000,10.987500,67.000000,276.691049
2015,11,3,20.200000,6.400000,13.275000,60.500000,278.773909
2015,11,4,18.000000,10.500000,14.650000,76.625000,299.516892
2015,11,5,23.500000,13.300000,17.712500,80.750000,290.944918
2015,11,6,20.500000,7.600000,15.737500,95.625000,323.791321
2015,11,7,6.900000,5.700000,6.250000,95.875000,340.791647
2015,11,8,8.900000,6.200000,7.487500,91.625000,341.468524
2015,11,9,11.300000,8.100000,9.437500,79.875000,334.922779
2015,11,10,13.000000,6.400000,9.637500,78.875000,293.689075
2015,11,11,15.000000,9.500000,12.037500,74.500000,298.547046
2015,11,12,11.600000,11.000000,11.225000,90.125000,324.912573
2015,11,13,13.400000,8.800000,11.112500,91.125000,335.927005
2015,11,14,17.100000,7.300000,11.862500,83.375000,355.159174
2015,11,15,16.800000,7.300000,12.437500,86.375000,360.174066
2015,11,16,14.300000,11.800000,13.037500,90.875000,329.245888
2015,11,17,13.600000,10.900000,12.075000,87.125000,310.412669
2015,11,18,9.900000,8.000000,9.162500,88.750000,353.020985
2015,11,19,10.000000,9.200000,9.600000,94.000000,335.102242
2015,11,20,12.600000,9.700000,11.262500,91.125000,341.090724
2015,11,21,14.000000,11.800000,12.837500,93.625000,331.104132
2015,11,22,15.200000,7.400000,12.050000,98.000000,351.518358
2015,11,23,7.900000,4.600000,6.512500,98.250000,320.936415
2015,11,24,3.700000,-0.300000,1.200000,95.625000,417.873267
2015,11,25,0.100000,-1.800000,-0.575000,91.125000,427.602333
2015,11,26,0.100000,-4.300000,-2.587500,76.750000,403.289055
2015,11,27,6.700000,-5.900000,-0.012500,71.500000,418.221581
2015,11,28,12.000000,-0.600000,5.900000,73.500000,365.059808
2015,11,29,14.800000,4.400000,8.225000,79.500000,344.450190
2015,11,30,6.800000,2.300000,4.937500,94.875000,338.851658
2015,12,1,11.700000,6.500000,9.012500,87.250000,332.769461
2015,12,2,11.600000,1.600000,7.412500,76.125000,366.193550
2015,12,3,9.000000,-1.600000,4.337500,48.875000,388.846150
2015,12,4,9.200000,-2.200000,2.850000,62.250000,399.645569
2015,12,5,6.500000,0.800000,3.712500,72.125000,416.917034
2015,12,6,9.600000,0.000000,4.137500,72.500000,427.983768
2015,12,7,12.100000,-0.900000,4.812500,75.500000,357.741317
2015,12,8,13.100000,1.200000,6.887500,77.125000,370.136604
2015,12,9,11.200000,5.300000,8.087500,87.500000,376.095629
2015,12,10,9.800000,7.400000,8.662500,86.875000,357.186320
2015,12,11,8.600000,1.800000,6.042857,72.428571,389.234606
2015,12,12,8.400000,2.100000,4.687500,76.625000,427.606646
2015,12,13,7.700000,2.400000,5.400000,71.500000,415.862807
2015,12,14,8.700000,1.200000,4.087500,79.625000,399.465629
